Time [s],Acc_x [m/s^2],Acc_y [m/s^2],Acc_z [m/s^2],Gyro_x [1/s],Gyro_y [1/s],Gyro_z [1/s]
89.05,-0.1959194540977478,0.3592100739479065,0.7569447755813599,-0.09231342375278473,0.05694211274385452,-0.040543001145124435
89.1,-0.10067513585090637,0.344973623752594,0.4779326617717743,-0.028195954859256744,-0.032032303512096405,-0.17888763546943665
89.15,-0.6521000862121582,0.17258745431900024,0.29468053579330444,-0.02183118462562561,-0.13454528152942657,-0.15084202587604523
89.2,-0.20968931913375854,0.09026052057743073,-0.08730896562337875,-0.09006205946207047,-0.09349409490823746,-0.1069766953587532
89.25,-0.6926586627960205,0.42965519428253174,0.456150084733963,-0.2821606397628784,0.004865409806370735,-0.2099846750497818
89.3,-0.8647258877754211,0.331548810005188,0.9541714787483215,-0.2549205720424652,-0.10464264452457428,-0.1927306205034256
89.35,-0.9645450711250305,0.10075581818819046,1.6513561010360718,-0.19809870421886444,-0.31811580061912537,-0.04822757467627525
89.4,0.028279468417167664,0.09313295781612396,-0.4979778230190277,-0.22721374034881592,-0.5465704798698425,-0.12959156930446625
89.45,-0.20724056661128998,0.38537129759788513,0.24171531200408936,-0.4064781069755554,-0.11723701655864716,-0.3682914674282074
89.5,-0.39155200123786926,0.38732343912124634,-0.08581482619047165,-0.31268584728240967,0.1337295025587082,-0.38592129945755005
89.55,-0.1448056995868683,0.9890223145484924,-1.1222447156906128,-0.4387907385826111,0.25914373993873596,-0.2072361707687378
89.6,0.09609359502792358,1.7564173936843872,-1.4693211317062378,-0.9359126091003418,0.582266092300415,0.27167367935180664
89.65,1.03505539894104,0.7997140884399414,-1.1076427698135376,-1.0124105215072632,1.5880428552627563,1.007049798965454
89.7,2.056269645690918,0.5730428099632263,-0.7914885878562927,-1.1200512647628784,2.9698238372802734,1.0216593742370605
89.75,9.145638465881348,-0.7177385091781616,1.2904183864593506,-0.4560557007789612,4.5027756690979,0.7777718305587769
89.8,14.109598159790039,0.3293450176715851,-3.7397537231445312,0.7134969830513,4.245228290557861,0.3436582088470459
89.85,3.7003445625305176,1.6890400648117065,-5.615976333618164,0.6911191940307617,4.168124198913574,-0.020737221464514732
89.9,-5.0920515060424805,1.3158409595489502,-1.1151416301727295,0.8793094158172607,3.2433903217315674,0.566727340221405
89.95,-8.216012001037598,-0.8502413630485535,2.0287835597991943,0.8081415295600891,2.596745729446411,1.015956997871399
90.0,-5.923954963684082,0.8407025337219238,2.658247709274292,-0.21420250833034515,1.9710228443145752,0.600559413433075
90.05,-5.755868434906006,-1.7163790464401245,3.486575126647949,-1.092054843902588,2.467153787612915,-0.2300516963005066
90.1,-6.225869178771973,1.590192437171936,3.3911471366882324,-1.5219619274139404,2.4980790615081787,-0.9206441640853882
90.15,-3.220137596130371,1.1993021965026855,4.040842056274414,-1.95100998878479,1.6754447221755981,-0.6936900019645691
90.2,-3.796215772628784,1.726488471031189,0.6811453104019165,-1.1943681240081787,0.5944806933403015,-0.739606499671936
90.25,-1.3048954010009766,0.7112007737159729,-0.5011000037193298,-0.18992674350738525,0.023600513115525246,-0.3818448483943939
90.3,0.11049464344978333,0.40652185678482056,0.10803774744272232,-0.04187547415494919,-0.15302987396717072,-0.07533438503742218
90.35,-0.02308073081076145,0.3808651566505432,0.015378035604953766,0.009053334593772888,-0.12087937444448471,-0.07745830714702606
90.4,0.006209220737218857,0.4693775773048401,0.07065656036138535,0.1307077258825302,0.014347980730235577,-0.03598659485578537
90.45,0.7746231555938721,1.0905839204788208,-0.2502177357673645,0.7208733558654785,0.3683958649635315,-0.08465699106454849
90.5,0.513203501701355,0.8564320206642151,-0.3043079972267151,0.8539090752601624,0.6862677931785583,-0.6274980902671814
90.55,0.327667236328125,-0.13226690888404846,2.455836772918701,0.3580816984176636,1.2099076509475708,-0.5113840699195862
90.6,-0.005622357130050659,-0.07560156285762787,0.5382299423217773,-0.3091110587120056,3.5198686122894287,0.8230975866317749
90.65,3.129279851913452,0.2813299894332886,-0.41553041338920593,-0.055170923471450806,2.788743019104004,0.9468865990638733
90.7,1.0510075092315674,0.4590502083301544,-0.004628571216017008,0.20703135430812836,0.6240959167480469,0.196799635887146
90.75,0.2964496910572052,0.5600157380104065,0.06931408494710922,0.18109728395938873,0.13766175508499146,0.004090175963938236
90.8,-1.0954396724700928,0.5658789873123169,0.5607392191886902,0.10873399674892426,0.13093672692775726,-0.023013509809970856
90.85,-1.3642091751098633,0.0015059238066896796,0.4303142726421356,0.0842716246843338,0.6614718437194824,-0.206989586353302
90.9,0.43547236919403076,0.2502308189868927,0.4108642041683197,0.04597177356481552,0.8998737335205078,-0.28539592027664185
90.95,-0.2552807033061981,0.2775622010231018,0.2401861697435379,0.08455677330493927,0.36414197087287903,-0.4604526162147522
91.0,-0.05168452858924866,0.20170406997203827,0.4262673854827881,0.11629045009613037,0.20962491631507874,-0.442960649728775
91.05,-0.37286677956581116,0.3856707513332367,0.2977136969566345,0.10123469680547714,0.31373900175094604,-0.31262025237083435
91.1,0.24803104996681213,0.29512885212898254,0.4298074543476105,0.015770187601447105,0.3713277280330658,-0.07295700162649155
91.15,1.071942925453186,0.25244140625,0.07338105142116547,-0.055259838700294495,0.47092217206954956,0.033263951539993286
91.2,-0.045315876603126526,0.48368173837661743,0.08656565099954605,-0.0902222990989685,0.3543567955493927,0.12488918751478195
91.25,-0.18302679061889648,0.4001866281032562,0.17322413623332977,-0.15050294995307922,0.298656165599823,0.29157498478889465
91.3,-0.18959516286849976,0.15665534138679504,0.22846704721450806,-0.196379154920578,0.33235979080200195,0.3260921537876129
91.35,0.04606146365404129,0.5441504120826721,-0.013910490088164806,-0.22200274467468262,0.44639283418655396,0.3716568946838379
91.4,0.290542334318161,0.4240303635597229,0.14609847962856293,-0.25326377153396606,0.4917547106742859,0.35185596346855164
91.45,0.009819820523262024,0.5144396424293518,-0.1575843095779419,-0.28246331214904785,0.508909285068512,0.2081986665725708
91.5,1.5807312726974487,0.07973189651966095,0.21641790866851807,-0.23560169339179993,0.3956363797187805,0.09819792956113815
91.55,-1.7482733726501465,0.1682664006948471,0.5208086371421814,-0.2600758373737335,0.6019132733345032,-0.07548011839389801
91.6,0.18352094292640686,-0.4399261772632599,0.8726317882537842,-0.2111699879169464,0.09025600552558899,-0.11513378471136093
91.65,0.32342764735221863,-0.18267060816287994,0.28510066866874695,-0.08577938377857208,0.17375238239765167,-0.13900913298130035
91.7,-0.130867138504982,0.0791797786951065,-0.004526819102466106,-0.04730553552508354,0.34515953063964844,-0.15472568571567535
91.75,-0.7020117044448853,0.23581606149673462,0.09787051379680634,-0.08084483444690704,0.2115204632282257,-0.13819248974323273
91.8,-1.0043301582336426,0.19236095249652863,0.17589308321475983,-0.09004207700490952,-0.07776018977165222,0.03808718919754028
91.85,-0.3684069812297821,0.256107360124588,-0.021840721368789673,-0.10571432113647461,-0.4025452435016632,0.26434239745140076
91.9,-0.3880876302719116,-0.24083805084228516,0.3887840211391449,-0.09853652119636536,-0.5437025427818298,0.36978864669799805
91.95,-0.1079605221748352,-0.19520093500614166,0.14259617030620575,-0.0265045166015625,-0.6089296340942383,0.41029950976371765
92.0,0.08300890773534775,0.5668793320655823,-0.3447861969470978,0.08054518699645996,-0.766734778881073,0.47746962308883667
92.05,-1.2982417345046997,0.06061561405658722,0.35744979977607727,0.06787832081317902,-0.8540133237838745,0.47609174251556396
92.1,-1.0130698680877686,0.02418425679206848,-0.26119303703308105,0.011820539832115173,-1.2918094396591187,0.44059035181999207
92.15,2.3011209964752197,0.5932244658470154,-0.8145325779914856,-0.08065149188041687,-1.729189157485962,0.3087972104549408
92.2,1.4447946548461914,1.258320689201355,-4.358907699584961,-0.48406338691711426,-0.7635838985443115,0.09301093220710754
92.25,-8.35141372680664,3.1581296920776367,-16.455278396606445,0.6328708529472351,2.482884168624878,-0.24260011315345764
92.3,-13.343613624572754,-4.539559364318848,7.173367977142334,3.7246828079223633,4.39645528793335,-0.02741405926644802
92.35,17.174291610717773,-7.824098110198975,25.111549377441406,1.4775550365447998,4.216224193572998,-0.522851824760437
92.4,8.81434440612793,5.815920352935791,11.98961353302002,-2.4295268058776855,4.810056209564209,2.4901280403137207
92.45,-0.24500823020935059,0.8254348635673523,1.379667043685913,-0.5615139603614807,1.03439462184906,0.19419340789318085
92.5,-0.9093689918518066,-0.01745699718594551,-0.4938545823097229,-0.5122600793838501,-0.3248671591281891,-0.8112809658050537
92.55,-0.9481416344642639,0.30330467224121094,-1.2239327430725098,-0.9088866114616394,-0.4311651885509491,-0.9769257307052612
92.6,-0.9623039960861206,0.340033620595932,0.22124789655208588,-0.8066709041595459,-0.17538049817085266,-1.0502581596374512
92.65,0.4094419777393341,0.3272218406200409,-0.6809468269348145,-0.6389203071594238,0.2735235393047333,-0.5172578692436218
92.7,0.27902641892433167,-0.47735312581062317,1.0756521224975586,-0.6313675045967102,0.6061617732048035,-0.13265874981880188
92.75,-0.01779162883758545,0.3209887742996216,1.7740449905395508,-0.10806243121623993,0.531947672367096,0.08653949201107025
92.8,0.4927050471305847,1.184733510017395,0.06158683821558952,0.20119033753871918,0.34031960368156433,0.06579790264368057
92.85,-2.069018840789795,1.2452863454818726,3.281724214553833,0.2500015199184418,0.9587972164154053,-0.9159854650497437
92.9,-20.117809295654297,6.086977958679199,2.753976345062256,-0.20336544513702393,5.5515828132629395,-2.6841046810150146
92.95,-11.180580139160156,19.989055633544922,23.138669967651367,-0.30916714668273926,9.72353458404541,-4.4145121574401855
93.0,16.511873245239258,10.236661911010742,6.267387866973877,-1.7984404563903809,7.320921897888184,-6.103747367858887
93.05,18.361623764038086,-12.871109962463379,-15.761749267578125,-3.203583240509033,5.159507751464844,-5.6391425132751465
93.1,2.2392349243164062,-29.925352096557617,-23.217235565185547,-2.285508632659912,4.5234055519104,-2.8167972564697266
93.15,-14.526769638061523,-19.9405574798584,-17.81488609313965,1.3897500038146973,3.4586076736450195,-0.5568823218345642
93.2,-19.327709197998047,-2.238069534301758,-2.9313719272613525,5.354671955108643,3.345654249191284,-1.7815252542495728
93.25,-4.676477432250977,5.324336528778076,1.0193649530410767,5.9446563720703125,2.6271212100982666,-3.3536064624786377
93.3,18.981409072875977,4.137847900390625,5.276350975036621,4.105051040649414,-0.02373531460762024,-1.6858954429626465
93.35,-9.819245338439941,41.70791244506836,20.28940200805664,-0.7225877046585083,-2.3650083541870117,3.645850419998169
93.4,-10.83105182647705,16.821592330932617,7.44797945022583,2.511446475982666,1.2766307592391968,2.614661931991577
93.45,3.83054780960083,3.9229846000671387,3.6035494804382324,1.6776180267333984,0.33839118480682373,0.8689775466918945
93.5,0.7352822422981262,0.7617828249931335,1.4248838424682617,1.047499179840088,-0.9072403907775879,-0.9987727999687195
93.55,-1.6911619901657104,0.6212340593338013,-0.5197963714599609,0.9780052304267883,-0.5409575700759888,-0.852036714553833
93.6,1.5066206455230713,0.17975135147571564,0.04987050220370293,0.8931533098220825,-0.2671697437763214,-0.4178907871246338
93.65,-1.1475114822387695,0.59351646900177,-0.23116940259933472,0.8897280097007751,0.2124195247888565,-0.3555832803249359
93.7,-0.3915266990661621,0.5289068818092346,-0.22650226950645447,0.6195181012153625,0.029158972203731537,0.2720221281051636
93.75,-0.20413577556610107,0.35922151803970337,0.20745761692523956,0.36304768919944763,-0.026531275361776352,0.4552082121372223
93.8,0.18490029871463776,0.31983092427253723,0.2815031111240387,0.2613154649734497,0.09330229461193085,0.43274182081222534
93.85,-0.38390934467315674,0.4407740533351898,0.15088897943496704,0.26987797021865845,0.0670180693268776,0.2754270136356354
93.9,-0.3012230098247528,0.36968713998794556,0.08418834954500198,0.13635164499282837,-0.0648951530456543,0.28766319155693054
93.95,-0.1120653972029686,0.20967009663581848,0.02937679924070835,0.07022910565137863,-0.027948133647441864,0.14923204481601715
94.0,-0.4282505512237549,0.4688349664211273,0.40018507838249207,0.04103553295135498,-0.018896276131272316,-0.0268902275711298
94.05,-0.10739560425281525,0.30622580647468567,0.1912037879228592,0.10327696800231934,-0.0652923583984375,0.0440983921289444
94.1,0.23733611404895782,0.17053987085819244,0.06099304184317589,0.12499014288187027,-0.016296813264489174,0.04237526282668114
94.15,-0.2804768681526184,0.16539958119392395,0.18028995394706726,0.13857553899288177,0.01326543465256691,-0.07903797924518585
94.2,-0.11421886831521988,0.1816292107105255,0.21779611706733704,0.17333576083183289,0.0017991719068959355,-0.16269516944885254
94.25,0.18649928271770477,0.33733370900154114,0.2287146896123886,0.1647612452507019,0.020525826141238213,-0.19559232890605927
94.3,1.6277304887771606,0.08009429275989532,0.17173665761947632,0.12251201272010803,-0.03250943124294281,-0.45987844467163086
94.35,0.16832169890403748,0.12361432611942291,0.15187282860279083,-0.022920161485671997,-0.12205040454864502,-1.0133440494537354
94.4,-2.280000686645508,0.35923874378204346,0.15093685686588287,-0.08900707960128784,-0.06715434044599533,-0.645710825920105
94.45,-1.6470017433166504,0.42417633533477783,0.11576297134160995,0.008933603763580322,0.06512264162302017,0.47625502943992615
94.5,0.5421059727668762,0.2611704170703888,0.2725673019886017,0.11433243751525879,0.15244561433792114,1.0528266429901123
94.55,0.5992791652679443,0.24573613703250885,0.17109425365924835,0.09881934523582458,0.07273793965578079,0.6808444261550903
94.6,0.14477527141571045,0.321288138628006,0.2966310381889343,0.05119410157203674,0.0579865388572216,0.21175551414489746
94.65,-0.24053937196731567,0.3296356499195099,-6.526234210468829e-05,0.018012426793575287,0.009297950193285942,0.07660862803459167
94.7,0.05354917421936989,0.1449613720178604,0.011793575249612331,-0.009800550527870655,0.01505114883184433,0.014637238346040249
94.75,-0.3145005702972412,-0.17919160425662994,-0.19366534054279327,-0.049481555819511414,0.025939328595995903,-0.16507622599601746
94.8,0.4928748309612274,0.11377046257257462,-0.38617852330207825,-0.11352145671844482,0.1366501748561859,-0.36697715520858765
94.85,-0.19272665679454803,0.6258707642555237,-0.4724615216255188,-0.2640700340270996,0.2442721277475357,-0.5476247668266296
94.9,-0.10075065493583679,0.45936015248298645,-0.9329965114593506,-0.664008617401123,0.49081599712371826,-0.4838181138038635
94.95,3.8297791481018066,-0.0869380533695221,0.08709608763456345,-0.8808781504631042,2.7395918369293213,0.6860576868057251
95.0,4.0062713623046875,0.5582149624824524,-1.479681134223938,-0.395087867975235,6.507800102233887,1.0323669910430908
95.05,-2.9842348098754883,-0.3171710968017578,-2.012413740158081,0.34157267212867737,9.017455101013184,1.159190058708191
95.1,-6.984773635864258,-1.2640138864517212,4.869372367858887,0.28446584939956665,6.782251834869385,0.40572404861450195
95.15,-1.4551031589508057,0.4040779769420624,6.941995143890381,0.13317392766475677,1.940274715423584,-0.14603032171726227
95.2,0.18825584650039673,0.5035220384597778,1.7340329885482788,0.3941420614719391,0.3907506465911865,0.0476866289973259
95.25,-0.584200382232666,-0.13118360936641693,0.18146073818206787,0.574793815612793,0.22942018508911133,-0.01728220470249653
95.3,-0.4275459051132202,0.2036467343568802,0.6144261360168457,0.5312702655792236,0.38384953141212463,-0.08818154782056808
95.35,-0.2476387619972229,0.13593390583992004,0.05985301733016968,0.240657776594162,0.4624401032924652,-0.14035877585411072
95.4,-0.6519738435745239,0.17507174611091614,-0.08990409225225449,0.03497682884335518,0.5142839550971985,-0.12872813642024994
95.45,-0.43052375316619873,0.4509306848049164,0.2880218029022217,-0.03288599103689194,0.4186559319496155,-0.04013548046350479
95.5,-0.4567626416683197,0.19295409321784973,-0.5263639688491821,0.0337626151740551,0.40451866388320923,0.057749271392822266
95.55,-0.5437164306640625,0.37625420093536377,1.0620383024215698,-0.1880771517753601,0.5507962703704834,0.10668335855007172
95.6,1.522155523300171,0.4093038737773895,4.371254920959473,-0.42056983709335327,2.0083327293395996,0.1306789517402649
95.65,3.137568950653076,0.78840172290802,2.4018921852111816,-0.9335926175117493,4.472792625427246,0.18403995037078857
95.7,2.7856686115264893,1.27734375,-0.9723219275474548,-1.1376376152038574,5.5137200355529785,0.1856299638748169
95.75,-1.0840563774108887,1.3093786239624023,-3.4628710746765137,-1.230867862701416,5.062921047210693,0.35338395833969116
95.8,-4.832036972045898,-1.1353492736816406,-1.9585908651351929,-0.9593750238418579,3.044384241104126,0.3064914643764496
95.85,0.21398472785949707,0.41692736744880676,-0.260876327753067,-0.2626864016056061,0.8698446750640869,-0.06992683559656143
95.9,-1.891739010810852,0.5265503525733948,-1.6042802333831787,-0.27614548802375793,1.380218744277954,0.3049704432487488
95.95,-0.7543534636497498,0.6049928665161133,-1.297973394393921,-0.41951867938041687,1.044718861579895,0.745428204536438
96.0,-0.6938376426696777,-0.20201967656612396,0.3888070285320282,-0.3998853862285614,0.4644947946071625,0.7219823598861694
96.05,1.8236303329467773,0.23238568007946014,1.8371585607528687,0.0722571387887001,0.2735907733440399,0.09536190330982208
96.1,2.8671581745147705,0.7879152894020081,1.0893067121505737,0.7167062163352966,-0.168931782245636,-1.1006056070327759
96.15,0.3488679826259613,-0.006352439522743225,-0.015724539756774902,1.0390548706054688,-1.0228288173675537,-1.370733380317688
96.2,0.006373792886734009,-0.47687819600105286,0.8036812543869019,0.7538025379180908,-1.8013319969177246,-0.5378800630569458
96.25,-2.8059394359588623,-0.13485616445541382,-0.6906471848487854,0.24293847382068634,-1.7047276496887207,-0.418693870306015
96.3,-3.444112539291382,0.4841424226760864,-1.5566062927246094,-0.25055617094039917,-0.7309551239013672,-0.5034081339836121
96.35,-0.33869999647140503,0.5619612336158752,0.3181590437889099,-0.5646733641624451,-0.10397794097661972,0.028010958805680275
96.4,0.9968091249465942,0.7995702028274536,0.24994729459285736,-0.14712171256542206,-0.0118515994399786,0.01101283635944128
96.45,0.48895710706710815,0.2525186836719513,0.4758550822734833,0.2780197262763977,-0.08995559066534042,-0.4011788070201874
96.5,0.05690436810255051,0.3011150658130646,0.17803557217121124,0.22677169740200043,0.027675654739141464,-0.28911808133125305
96.55,-0.61167973279953,0.1593971699476242,-0.013778438791632652,0.09454604983329773,0.04389975219964981,-0.08343446999788284
96.6,-0.5649819374084473,0.25342658162117004,-0.18864037096500397,0.0013243905268609524,0.027198541909456253,0.014537131413817406
96.65,0.06720498204231262,0.4157305359840393,0.32558050751686096,-0.15755027532577515,0.04239494353532791,0.15558668971061707
96.7,-0.10836105048656464,0.3084726929664612,0.24470378458499908,-0.1325925886631012,0.04001273587346077,0.08434216678142548
96.75,-0.6568242311477661,0.1481962651014328,-0.049261532723903656,-0.11316385865211487,0.07004725933074951,0.06012367457151413
96.8,-1.1366904973983765,0.06623653322458267,-0.22197356820106506,-0.21162882447242737,0.10953374207019806,0.29530611634254456
96.85,-0.875764012336731,0.26385122537612915,-0.11519761383533478,-0.3578748404979706,0.14930051565170288,0.5803568959236145
96.9,-0.41087374091148376,0.19721892476081848,-0.22889494895935059,-0.37832507491111755,0.23872539401054382,0.6371784210205078
96.95,0.3689616322517395,0.21204093098640442,0.3326722979545593,-0.3147108554840088,0.157068133354187,0.44817861914634705
97.0,0.09435968101024628,0.32099345326423645,0.09252142906188965,-0.15032050013542175,0.03019336797297001,0.15158015489578247
97.05,0.021739467978477478,0.4712591767311096,0.21530450880527496,-0.09992165863513947,0.04105304554104805,0.058278877288103104
97.1,0.4132993221282959,0.4305277466773987,0.20095530152320862,0.04752662777900696,-0.021845513954758644,-0.06627561151981354
97.15,0.015459785237908363,0.2888841927051544,-0.07353664934635162,0.22195814549922943,-0.06048551946878433,-0.29587411880493164
97.2,-0.2984897494316101,0.2815094292163849,-0.029576582834124565,0.26822787523269653,-0.0790863111615181,-0.2872772216796875
97.25,0.1833716779947281,0.38112932443618774,0.14490064978599548,0.22569648921489716,-0.08422336727380753,-0.22241972386837006
97.3,0.18561005592346191,0.31467917561531067,0.05204364284873009,0.23208928108215332,-0.10034966468811035,-0.2222617268562317
97.35,-0.6367343068122864,0.19734100997447968,-0.21138429641723633,0.33757564425468445,-0.15183192491531372,-0.4129262864589691
97.4,-0.36166512966156006,0.30088332295417786,-0.05142315849661827,0.24880477786064148,-0.0973251461982727,-0.32568874955177307
97.45,-0.08296657353639603,0.3558407127857208,-0.03993872553110123,0.11872117221355438,-0.024253109470009804,-0.20568780601024628
97.5,-0.6859909296035767,0.17969611287117004,-0.1783723384141922,-0.02112843096256256,0.011685174889862537,-0.1013966053724289
97.55,-0.4222360849380493,0.22927479445934296,0.051975637674331665,-0.2219659686088562,0.062261756509542465,0.1987949162721634
97.6,-0.6383824348449707,0.344298392534256,-0.3992745578289032,-0.23799704015254974,0.08710504323244095,0.31616196036338806
97.65,-0.9214130640029907,0.20354752242565155,-0.544526219367981,-0.4332813322544098,0.09190725535154343,0.6595481634140015
97.7,0.6510761380195618,0.22232535481452942,0.4600699841976166,-0.5931875109672546,0.15686455368995667,0.9890592098236084
97.75,0.847740888595581,0.3768664002418518,0.4637822210788727,-0.44194743037223816,0.3023402690887451,0.7512344121932983
97.8,0.47889286279678345,0.3492317497730255,0.6681631803512573,-0.05208373814821243,0.1654600203037262,0.30667775869369507
97.85,-0.5328805446624756,0.27625375986099243,0.3660786747932434,0.4326220750808716,0.11098382622003555,-0.128713920712471
97.9,0.6786997318267822,0.12753961980342865,0.014210440218448639,0.4506158232688904,0.17119506001472473,-0.11410080641508102
97.95,-1.5165573358535767,0.005234696436673403,-1.75675630569458,0.3662642538547516,-0.07088036835193634,-0.5533290505409241
98.0,-0.41867315769195557,0.4687424600124359,0.054069843143224716,-0.28690627217292786,-0.10227848589420319,-0.10817943513393402
98.05,0.01186002790927887,0.3448382019996643,0.3646094501018524,-0.1821671426296234,-0.08126354217529297,0.12429725378751755
98.1,0.2235197275876999,0.3448934853076935,0.20089247822761536,0.014362027868628502,-0.15946899354457855,0.051698002964258194
98.15,0.26389792561531067,0.40191560983657837,0.22738395631313324,0.08977152407169342,-0.17855140566825867,-0.06237013265490532
98.2,-0.19287461042404175,0.2625284492969513,-0.197271928191185,0.2120455652475357,-0.1709885448217392,-0.21644429862499237
98.25,-0.1740579903125763,0.3281135857105255,0.021222468465566635,0.030662793666124344,-0.1736290156841278,-0.1067776083946228
98.3,-0.12998312711715698,0.2868223488330841,0.07252556085586548,-0.027391936630010605,-0.12325338274240494,-0.05268385633826256
98.35,-0.20662379264831543,0.23420242965221405,0.06037275493144989,-0.01759929023683071,-0.07363735139369965,-0.04828691855072975
98.4,-0.1128290593624115,0.27132514119148254,0.07650727778673172,-0.04395744949579239,-0.03149135038256645,-0.024309439584612846
98.45,-0.0957542210817337,0.23906710743904114,-0.007142805028706789,-0.030558325350284576,-0.016239585354924202,-0.04517841711640358
98.5,-0.14970946311950684,0.26735976338386536,0.009291903115808964,-0.0418657548725605,0.006486181169748306,-0.031681809574365616
98.55,-0.14010411500930786,0.24448779225349426,0.01360783725976944,-0.024852745234966278,0.03333259001374245,-0.009862767532467842
98.6,-0.1019638404250145,0.2117948830127716,0.00861329399049282,0.00867040827870369,0.03554881736636162,4.1016632167156786e-05
98.65,-0.01357902679592371,0.2598581612110138,0.006100757978856564,0.013742705807089806,0.03008773736655712,0.0025086835958063602
98.7,0.0462275967001915,0.3877878785133362,-0.036697134375572205,0.015889577567577362,0.023270977661013603,-0.004265942145138979
98.75,0.0058524468913674355,0.29839804768562317,-0.018652014434337616,0.021459141746163368,0.0048703961074352264,-0.020589206367731094
98.8,-0.042193733155727386,0.2827196419239044,-0.08814842253923416,0.017407257109880447,0.004471167456358671,-0.02764584869146347
98.85,-0.034710243344306946,0.2338428795337677,0.07904720306396484,-0.012079126201570034,0.008590173907577991,-0.01367451436817646
98.9,-0.16079449653625488,0.2248411625623703,0.06128793582320213,-0.009879568591713905,0.015714753419160843,-0.02000965178012848
98.95,-0.010971859097480774,0.2613048851490021,0.10828472673892975,-0.010250854305922985,0.02347235567867756,0.001043854746967554
99.0,0.15965339541435242,0.3880930542945862,-0.06726590543985367,0.09721826761960983,0.13067491352558136,0.05425456166267395
99.05,-0.025697723031044006,0.2694874107837677,0.01111153420060873,0.14483937621116638,0.15014904737472534,0.060648929327726364
99.1,-0.21755123138427734,0.2381945103406906,0.06322334706783295,0.06122921407222748,0.059459853917360306,0.013555655255913734
99.15,-0.4305921196937561,0.09002593904733658,0.2311834990978241,-0.027821291238069534,-0.022581249475479126,0.012937715277075768
99.2,-1.2184736728668213,-0.7350043654441833,1.638071060180664,-0.018145360052585602,-0.011109541170299053,0.1133686900138855
99.25,-0.4791088402271271,-0.09895608574151993,0.3998192548751831,0.20532311499118805,0.02803809754550457,0.2195933610200882
99.3,0.00013654259964823723,0.288146048784256,0.015310630202293396,0.24247173964977264,0.05072978883981705,0.220059335231781
99.35,-0.011782556772232056,0.1332569420337677,0.3414393961429596,0.16203834116458893,0.042483583092689514,0.20660148561000824
99.4,-0.5275825262069702,0.13799577951431274,0.5485759973526001,0.15598276257514954,-0.0055952733382582664,0.15808144211769104
99.45,-0.24019838869571686,0.4685717523097992,0.43936625123023987,0.1297910064458847,0.029121175408363342,0.19038495421409607
99.5,0.30592650175094604,0.4099169373512268,0.013354459777474403,-0.04195026308298111,0.050654564052820206,0.20373442769050598
99.55,0.1980045586824417,0.35137462615966797,-0.22750787436962128,0.17655996978282928,0.09310965985059738,0.12461765855550766
99.6,0.5300905704498291,0.10372255742549896,-0.1570378839969635,0.1545584797859192,0.12066783010959625,0.022436127066612244
99.65,0.4837269186973572,0.15144634246826172,0.12439098209142685,0.11068806797266006,0.10399063676595688,-0.04496178403496742
99.7,0.30381709337234497,0.18619060516357422,-0.13963715732097626,0.038750965148210526,0.05677624046802521,-0.046846602112054825
99.75,0.0012564361095428467,0.09744931757450104,-0.023351086303591728,-0.0698358491063118,0.07716976851224899,0.01043060515075922
99.8,-0.33198869228363037,0.34131723642349243,0.0650613084435463,-0.11253061890602112,0.10919938236474991,0.050882741808891296
99.85,-0.0746835470199585,0.07483003288507462,-0.6436039209365845,-0.01891796663403511,0.010642340406775475,0.08641569316387177
99.9,0.18170218169689178,0.13597583770751953,-0.14805550873279572,-0.23715274035930634,-0.01174348033964634,0.13516297936439514
99.95,-0.20709455013275146,0.9312517046928406,0.4900437295436859,-0.25306010246276855,0.021435439586639404,0.09353438019752502
100.0,-3.407527208328247,4.448297023773193,0.16016188263893127,0.47221440076828003,0.3221851885318756,0.5397748947143555
100.05,-3.047245502471924,0.3410743474960327,4.331324577331543,3.2883074283599854,1.4439736604690552,2.660463809967041
100.1,-16.853782653808594,-12.711174964904785,10.778618812561035,1.8940091133117676,-0.9466522336006165,-0.24812114238739014
100.15,34.06220626831055,9.024670600891113,-34.220245361328125,-1.3728935718536377,-2.126110315322876,-3.403521776199341
100.2,11.363494873046875,1.5665761232376099,-14.700206756591797,-1.665581226348877,-0.8094388842582703,-0.15672211349010468
100.25,2.064244508743286,1.5673859119415283,1.344689130783081,-1.8681386709213257,-0.21028274297714233,0.37947219610214233
100.3,0.8609733581542969,0.591403067111969,0.4196968376636505,-0.7735220193862915,-0.34590762853622437,-0.009874483570456505
100.35,-0.6486287713050842,1.0161715745925903,0.017361165955662727,-0.6331430673599243,-0.37041041254997253,-0.18103663623332977
100.4,-0.6797745823860168,1.1954824924468994,2.43044376373291,-0.3715900778770447,-0.14065618813037872,-0.15457193553447723
100.45,-6.168981552124023,-4.796736717224121,23.21601104736328,1.4061005115509033,0.5584385395050049,0.18606707453727722
100.5,14.063112258911133,-7.926072597503662,13.214217185974121,6.1667585372924805,1.583968162536621,-1.4805530309677124
100.55,-16.425487518310547,-13.294917106628418,-0.1708429604768753,-0.9350341558456421,4.041795253753662,0.9004546999931335
100.6,-12.618499755859375,-7.900043964385986,-22.434673309326172,-0.5178118348121643,-0.39883264899253845,1.1178615093231201
100.65,4.059223175048828,1.0287938117980957,-8.604787826538086,-0.0527990385890007,-1.0445624589920044,-0.20073789358139038
